chr1	173000000	chr1	176000000	1
chr1	174000000	chr1	176000000	1
chr2	176000000	chr2	176000000	1
chr5	155000000	chr5	176000000	1
chr5	174000000	chr5	176000000	1
chr2	158000000	chr2	177000000	1
chr2	177000000	chr2	177000000	2
chr3	104000000	chr3	177000000	1
chr3	176000000	chr3	177000000	2
chr3	177000000	chr3	177000000	2
chr5	60000000	chr5	177000000	1
chr1	175000000	chr1	178000000	1
chr1	178000000	chr1	178000000	5
chr2	160000000	chr2	178000000	1
chr2	177000000	chr2	178000000	1
chr3	178000000	chr3	178000000	1
chr4	177000000	chr4	178000000	1
chr4	178000000	chr4	178000000	1
chr5	178000000	chr5	178000000	3
chr1	179000000	chr1	179000000	2
chr2	179000000	chr2	179000000	1
chr3	179000000	chr3	179000000	1
chr4	179000000	chr4	179000000	1
chr5	171000000	chr5	179000000	1
chr5	179000000	chr5	179000000	2
chr1	178000000	chr1	180000000	1
chr1	180000000	chr1	180000000	1
chr3	158000000	chr3	180000000	2
chr4	172000000	chr4	180000000	1
chr5	180000000	chr5	180000000	1
chr1	169000000	chr1	181000000	1
chr1	180000000	chr1	181000000	1
chr1	181000000	chr1	181000000	2
chr2	169000000	chr2	181000000	2
chr3	181000000	chr3	181000000	2
chr4	157000000	chr4	181000000	1
chr4	181000000	chr4	181000000	2
chr1	177000000	chr1	182000000	1
chr2	181000000	chr2	182000000	1
chr2	182000000	chr2	182000000	1
chr3	182000000	chr3	182000000	1
chr4	182000000	chr4	182000000	1
chr1	183000000	chr1	183000000	2
chr2	182000000	chr2	183000000	1
chr2	183000000	chr2	183000000	1
chr3	182000000	chr3	183000000	1
chr4	182000000	chr4	183000000	1
chr4	183000000	chr4	183000000	3
chr2	181000000	chr2	184000000	1
chr2	183000000	chr2	184000000	1
chr3	150000000	chr3	184000000	2
chr3	184000000	chr3	184000000	1
chr4	183000000	chr4	184000000	1
chr1	183000000	chr1	185000000	1
chr1	185000000	chr1	185000000	1
chr3	185000000	chr3	185000000	1
chr4	168000000	chr4	185000000	1
chr4	185000000	chr4	185000000	1
chr1	16000000	chr1	186000000	1
chr1	180000000	chr1	186000000	1
chr2	186000000	chr2	186000000	4
chr3	186000000	chr3	186000000	1
chr4	183000000	chr4	186000000	1
chr1	186000000	chr1	187000000	2
chr2	178000000	chr2	187000000	1
chr3	187000000	chr3	187000000	2
chr4	163000000	chr4	187000000	1
chr1	188000000	chr1	188000000	2
chr3	184000000	chr3	188000000	1
chr3	186000000	chr3	188000000	2
chr2	173000000	chr2	189000000	1
chr2	188000000	chr2	189000000	1
chr3	188000000	chr3	189000000	1
chr4	179000000	chr4	189000000	1
chr1	190000000	chr1	190000000	1
chr2	188000000	chr2	190000000	1
chr2	189000000	chr2	190000000	1
chr2	190000000	chr2	190000000	1
chr3	190000000	chr3	190000000	1
chr4	190000000	chr4	190000000	2
chr1	15000000	chr1	191000000	1
chr1	174000000	chr1	191000000	2
chr1	175000000	chr1	191000000	1
chr2	178000000	chr2	191000000	1
chr2	179000000	chr2	191000000	1
chr2	190000000	chr2	191000000	3
chr1	192000000	chr1	192000000	2
chr3	192000000	chr3	192000000	1
chr1	192000000	chr1	193000000	1
chr1	193000000	chr1	193000000	1
chr2	193000000	chr2	193000000	1
chr3	115000000	chr3	194000000	2
chr3	153000000	chr3	194000000	1
chr3	171000000	chr3	194000000	2
chr3	194000000	chr3	194000000	1
chr1	195000000	chr1	195000000	1
chr2	195000000	chr2	195000000	3
chr1	33000000	chr1	196000000	3
chr1	194000000	chr1	196000000	1
chr2	195000000	chr2	196000000	1
chr2	196000000	chr2	196000000	1
chr3	196000000	chr3	196000000	1
chr1	188000000	chr1	197000000	1
chr1	196000000	chr1	197000000	1
chr1	197000000	chr1	197000000	1
chr2	157000000	chr2	197000000	1
chr3	197000000	chr3	197000000	2
chr1	28000000	chr1	198000000	1
chr1	197000000	chr1	198000000	2
chr2	197000000	chr2	198000000	2
chr2	198000000	chr2	198000000	3
chr1	59000000	chr1	199000000	1
chr1	193000000	chr1	199000000	2
chr1	198000000	chr1	199000000	1
chr1	199000000	chr1	199000000	1
chr1	62000000	chr1	200000000	1
chr1	193000000	chr1	200000000	2
chr1	199000000	chr1	200000000	3
chr1	200000000	chr1	200000000	1
chr2	199000000	chr2	200000000	2
chr2	196000000	chr2	201000000	1
chr2	201000000	chr2	201000000	2
chr2	40000000	chr2	202000000	2
chr1	202000000	chr1	203000000	1
chr1	203000000	chr1	203000000	1
chr2	203000000	chr2	203000000	2
chr2	203000000	chr2	204000000	2
chr1	7000000	chr1	205000000	1
chr1	204000000	chr1	205000000	1
chr1	205000000	chr1	205000000	1
chr2	204000000	chr2	205000000	1
chr2	205000000	chr2	205000000	1
chr1	206000000	chr1	206000000	1
chr2	206000000	chr2	206000000	2
chr1	161000000	chr1	207000000	1
chr1	202000000	chr1	207000000	1
chr1	206000000	chr1	207000000	1
chr1	207000000	chr1	207000000	1
chr1	208000000	chr1	209000000	1
chr1	209000000	chr1	209000000	1
chr1	210000000	chr1	210000000	1
chr2	209000000	chr2	210000000	1
chr2	210000000	chr2	210000000	2
chr1	181000000	chr1	211000000	1
chr1	210000000	chr1	211000000	2
chr2	211000000	chr2	211000000	1
chr1	208000000	chr1	212000000	1
chr1	212000000	chr1	212000000	2
chr2	212000000	chr2	212000000	2
chr1	210000000	chr1	213000000	1
chr1	212000000	chr1	213000000	2
chr1	213000000	chr1	213000000	3
chr2	212000000	chr2	213000000	1
chr1	160000000	chr1	215000000	2
chr2	213000000	chr2	215000000	1
chr2	215000000	chr2	215000000	1
chr1	213000000	chr1	216000000	1
chr1	216000000	chr1	216000000	1
chr2	216000000	chr2	216000000	1
chr1	215000000	chr1	217000000	1
chr2	96000000	chr2	218000000	1
chr2	217000000	chr2	218000000	1
chr2	218000000	chr2	218000000	2
chr1	219000000	chr1	219000000	1
chr2	219000000	chr2	219000000	4
chr1	214000000	chr1	221000000	1
chr1	221000000	chr1	221000000	1
chr2	68000000	chr2	222000000	1
chr2	221000000	chr2	222000000	1
chr1	221000000	chr1	223000000	1
chr1	222000000	chr1	223000000	1
chr2	223000000	chr2	223000000	1
chr1	224000000	chr1	224000000	2
chr2	225000000	chr2	225000000	4
chr1	225000000	chr1	226000000	1
chr1	226000000	chr1	226000000	2
chr2	225000000	chr2	226000000	1
chr2	226000000	chr2	226000000	1
chr1	219000000	chr1	227000000	1
chr1	224000000	chr1	227000000	1
chr1	226000000	chr1	227000000	1
chr1	224000000	chr1	228000000	1
chr1	226000000	chr1	228000000	1
chr1	219000000	chr1	229000000	1
chr1	228000000	chr1	229000000	1
chr1	229000000	chr1	229000000	1
chr2	12000000	chr2	229000000	1
chr2	204000000	chr2	229000000	1
chr2	205000000	chr2	229000000	2
chr2	221000000	chr2	229000000	1
chr1	230000000	chr1	230000000	1
chr1	229000000	chr1	231000000	1
chr1	231000000	chr1	231000000	4
chr2	209000000	chr2	231000000	1
chr2	230000000	chr2	231000000	1
chr1	216000000	chr1	233000000	1
chr1	233000000	chr1	233000000	2
chr1	232000000	chr1	234000000	1
chr1	234000000	chr1	234000000	1
chr1	235000000	chr1	235000000	1
chr1	236000000	chr1	236000000	1
chr2	237000000	chr2	237000000	3
chr1	237000000	chr1	238000000	1
chr2	238000000	chr2	238000000	1
chr1	238000000	chr1	239000000	1
chr1	214000000	chr1	241000000	1
chr1	240000000	chr1	241000000	2
chr1	241000000	chr1	241000000	1
chr2	242000000	chr2	242000000	1
chr1	239000000	chr1	244000000	1
chr1	244000000	chr1	244000000	1
chr1	245000000	chr1	245000000	2
chr1	172000000	chr1	246000000	1
chr1	245000000	chr1	246000000	3
chr1	247000000	chr1	247000000	1
chr1	170000000	chr1	248000000	2
chr1	247000000	chr1	248000000	1
